time,x,y,yaw,vel_x,yaw_vel
0.908562183380127,0.013745771593973662,-1.2736474231960547e-05,-0.004453310354867322,3.917961221179695e-06,-1.1308298863263445e-07
0.9477753639221191,0.013745760586837233,-1.2736408504293009e-05,-0.004453309568294318,3.2903853158218922e-06,-1.1626850152108383e-07
0.9483296871185303,0.013745760586837233,-1.2736408504293009e-05,-0.004453309568294318,3.2903853158218922e-06,-1.1626850152108383e-07
0.9795093536376953,0.01374575990977936,-1.2736359951786545e-05,-0.004453308626939285,2.6534256208968923e-06,-1.1827249093685774e-07
0.9800384044647217,0.01374575990977936,-1.2736359951786545e-05,-0.004453308626939285,2.6534256208968923e-06,-1.1827249093685774e-07
1.0224940776824951,0.013745769770567764,-1.273640127033895e-05,-0.004453307565411622,1.9367480218063098e-06,-1.2235778775478014e-07
1.0230343341827393,0.013745769770567764,-1.273640127033895e-05,-0.004453307565411622,1.9367480218063098e-06,-1.2235778775478014e-07
1.0667805671691895,0.0137457900663525,-1.2736580468770133e-05,-0.004453306444509463,2.2303440047240184e-06,-1.1042072621785972e-07
1.0673530101776123,0.0137457900663525,-1.2736580468770133e-05,-0.004453306444509463,2.2303440047240184e-06,-1.1042072621785972e-07
1.097778558731079,0.013745815976995363,-1.2736683363580913e-05,-0.004453305304041582,4.364452002128597e-06,-9.493672363869071e-08
1.0987529754638672,0.013745815976995363,-1.2736683363580913e-05,-0.004453305304041582,4.364452002128597e-06,-9.493672363869071e-08
1.1449973583221436,0.01374583052620354,-1.2736683095771416e-05,-0.004453304157062281,2.67649191147511e-06,-1.1751443234361867e-07
1.1477313041687012,0.01374583052620354,-1.2736683095771416e-05,-0.004453304157062281,2.67649191147511e-06,-1.1751443234361867e-07
1.1812217235565186,0.013745841319050463,-1.2736810258112976e-05,-0.004453303147846239,4.630486103231463e-06,-1.0780471484280382e-07
1.1817665100097656,0.013745841319050463,-1.2736810258112976e-05,-0.004453303147846239,4.630486103231463e-06,-1.0780471484280382e-07
1.2314348220825195,0.013745839020843214,-1.2736815575620083e-05,-0.004453302258310953,7.29679679094162e-07,-1.2477365064860415e-07
1.2322068214416504,0.013745839020843214,-1.2736815575620083e-05,-0.004453302258310953,7.29679679094162e-07,-1.2477365064860415e-07
1.268249750137329,0.013745815573695119,-1.2736669685917294e-05,-0.004453301574909055,1.9133452456038206e-06,-1.2718613925835737e-07
1.2689228057861328,0.013745815573695119,-1.2736669685917294e-05,-0.004453301574909055,1.9133452456038206e-06,-1.2718613925835737e-07
1.3161096572875977,0.01374580347928528,-1.2736658698841753e-05,-0.004453300791873061,2.173939082686068e-06,-1.1567133629186816e-07
1.3170595169067383,0.01374580347928528,-1.2736658698841753e-05,-0.004453300791873061,2.173939082686068e-06,-1.1567133629186816e-07
1.3562517166137695,0.013745793203044315,-1.2736615041975214e-05,-0.004453300029630908,4.11056678565369e-06,-1.0054996422951669e-07
1.3582990169525146,0.013745793203044315,-1.2736615041975214e-05,-0.004453300029630908,4.11056678565369e-06,-1.0054996422951669e-07
1.3881251811981201,0.013745789395126147,-1.2736589552733592e-05,-0.004453299090779375,3.959033164389532e-06,-1.0876926368690734e-07
1.3888661861419678,0.013745789395126147,-1.2736589552733592e-05,-0.004453299090779375,3.959033164389532e-06,-1.0876926368690734e-07
1.415278434753418,0.013745795870697162,-1.2736584840984274e-05,-0.004453298070982007,3.3293577035760534e-06,-1.1412463932795783e-07
1.4164698123931885,0.013745795870697162,-1.2736584840984274e-05,-0.004453298070982007,3.3293577035760534e-06,-1.1412463932795783e-07
1.4480226039886475,0.013745812621545558,-1.2736593626523712e-05,-0.004453296999607122,2.6449162267071934e-06,-1.1801052162239247e-07
1.4485516548156738,0.013745812621545558,-1.2736593626523712e-05,-0.004453296999607122,2.6449162267071934e-06,-1.1801052162239247e-07
1.4909417629241943,0.01374584019826299,-1.2736843764083155e-05,-0.004453295768453496,1.4855914128759125e-06,-1.1371652248821481e-07
1.4914240837097168,0.01374584019826299,-1.2736843764083155e-05,-0.004453295768453496,1.4855914128759125e-06,-1.1371652248821481e-07
1.5340983867645264,0.01374584203531139,-1.2736808616792011e-05,-0.004453294773554823,2.6394274041509446e-06,-1.2015314771072947e-07
1.5351662635803223,0.01374584203531139,-1.2736808616792011e-05,-0.004453294773554823,2.6394274041509446e-06,-1.2015314771072947e-07
1.5664684772491455,0.0137458448085935,-1.2736874867112895e-05,-0.004453293888090675,4.586610474608656e-06,-1.0936229617120504e-07
1.567077875137329,0.0137458448085935,-1.2736874867112895e-05,-0.004453293888090675,4.586610474608656e-06,-1.0936229617120504e-07
1.6147191524505615,0.013745834647736974,-1.273671689548329e-05,-0.00445329310057566,1.2132438880043305e-06,-1.3102600573612837e-07
1.615546703338623,0.013745834647736974,-1.273671689548329e-05,-0.00445329310057566,1.2132438880043305e-06,-1.3102600573612837e-07
1.6521458625793457,0.013745828143845899,-1.2736794437620536e-05,-0.0044532922468193,4.09649283095972e-06,-1.0114376012446508e-07
1.6527414321899414,0.013745828143845899,-1.2736794437620536e-05,-0.0044532922468193,4.09649283095972e-06,-1.0114376012446508e-07
1.6869564056396484,0.013745823928004252,-1.2736767258651559e-05,-0.004453291364488833,3.948953726962481e-06,-1.1053453385798305e-07
1.687504529953003,0.013745823928004252,-1.2736767258651559e-05,-0.004453291364488833,3.948953726962481e-06,-1.1053453385798305e-07
1.7173659801483154,0.013745829973412256,-1.2736761219885265e-05,-0.0044532903641107515,3.3189301962879463e-06,-1.1357000059292698e-07
1.7179877758026123,0.013745829973412256,-1.2736761219885265e-05,-0.0044532903641107515,3.3189301962879463e-06,-1.1357000059292698e-07
1.76540207862854,0.013745846296605385,-1.2736768608350934e-05,-0.004453289263313904,2.6341914932547355e-06,-1.1737096652987211e-07
1.766221046447754,0.013745846296605385,-1.2736768608350934e-05,-0.004453289263313904,2.6341914932547355e-06,-1.1737096652987211e-07
1.7936923503875732,0.013745856710194343,-1.2736945223278447e-05,-0.004453288197182534,4.61012027848542e-06,-1.0550784508507905e-07
1.7945890426635742,0.013745856710194343,-1.2736945223278447e-05,-0.004453288197182534,4.61012027848542e-06,-1.0550784508507905e-07
1.8265736103057861,0.0137458597612284,-1.2736877827554636e-05,-0.004453287241490969,1.1912942591289611e-06,-1.3068899273166683e-07
1.8273675441741943,0.0137458597612284,-1.2736877827554636e-05,-0.004453287241490969,1.1912942591289611e-06,-1.3068899273166683e-07
1.8836181163787842,0.013745849003914108,-1.2736908942338235e-05,-0.004453286450831495,3.2410579069904807e-06,-1.1803480241643261e-07
1.8842260837554932,0.013745849003914108,-1.2736908942338235e-05,-0.004453286450831495,3.2410579069904807e-06,-1.1803480241643261e-07
1.919663429260254,0.013745842697677615,-1.2736907036867572e-05,-0.004453285577342603,6.948653930352453e-07,-1.2391790584131464e-07
1.9202258586883545,0.013745842697677615,-1.2736907036867572e-05,-0.004453285577342603,6.948653930352453e-07,-1.2391790584131464e-07
1.9505817890167236,0.01374582994219854,-1.2736836771265637e-05,-0.004453284843566422,4.089168504004009e-06,-1.0208748832027872e-07
1.9513463973999023,0.01374582994219854,-1.2736836771265637e-05,-0.004453284843566422,4.089168504004009e-06,-1.0208748832027872e-07
1.9807794094085693,0.013745825411557486,-1.273680877247055e-05,-0.0044532839599903135,3.938443149407585e-06,-1.097939601987468e-07
1.9813497066497803,0.013745825411557486,-1.273680877247055e-05,-0.0044532839599903135,3.938443149407585e-06,-1.097939601987468e-07
2.0081188678741455,0.01374583115722733,-1.2736801093825801e-05,-0.004453282939006718,3.308722822505089e-06,-1.134025858025886e-07
2.009915351867676,0.01374583115722733,-1.2736801093825801e-05,-0.004453282939006718,3.308722822505089e-06,-1.134025858025886e-07
2.059056520462036,0.013745847181712676,-1.2736806912566575e-05,-0.004453281849958068,2.624245661592635e-06,-1.1799693175323427e-07
2.059621572494507,0.013745847181712676,-1.2736806912566575e-05,-0.004453281849958068,2.624245661592635e-06,-1.1799693175323427e-07
2.1022214889526367,0.013745874033808638,-1.2737054079207575e-05,-0.004453280636222443,1.4642735590542908e-06,-1.1448701529147276e-07
2.102745771408081,0.013745874033808638,-1.2737054079207575e-05,-0.004453280636222443,1.4642735590542908e-06,-1.1448701529147276e-07
2.135572910308838,0.013745875152430635,-1.2737015943222894e-05,-0.004453279659081397,2.6187227755932485e-06,-1.2033842444214244e-07
2.1368961334228516,0.013745875152430635,-1.2737015943222894e-05,-0.004453279659081397,2.6187227755932485e-06,-1.2033842444214244e-07
2.174121618270874,0.013745877209449163,-1.2737079209622756e-05,-0.0044532787720512135,4.565891048443314e-06,-1.0926735248596893e-07
2.1759092807769775,0.013745877209449163,-1.2737079209622756e-05,-0.0044532787720512135,4.565891048443314e-06,-1.0926735248596893e-07
2.209007740020752,0.013745866336697565,-1.2736918251592693e-05,-0.004453277987568661,1.192603591249552e-06,-1.3131770382691022e-07
2.209904193878174,0.013745866336697565,-1.2736918251592693e-05,-0.004453277987568661,1.192603591249552e-06,-1.3131770382691022e-07
2.2686853408813477,0.013745859123375273,-1.2736992805856785e-05,-0.004453277146306732,4.0756535040451e-06,-1.0149639782395552e-07
2.2695229053497314,0.013745859123375273,-1.2736992805856785e-05,-0.004453277146306732,4.0756535040451e-06,-1.0149639782395552e-07
2.299846887588501,0.013745854201909663,-1.2736962633712176e-05,-0.004453276271586536,3.928393647111453e-06,-1.1065688793031402e-07
2.300417900085449,0.013745854201909663,-1.2736962633712176e-05,-0.004453276271586536,3.928393647111453e-06,-1.1065688793031402e-07
2.3325371742248535,0.01374585954492109,-1.2736953601760273e-05,-0.004453275274788279,3.298440219083886e-06,-1.1371480135775318e-07
2.333451271057129,0.01374585954492109,-1.2736953601760273e-05,-0.004453275274788279,3.298440219083886e-06,-1.1371480135775318e-07
2.3864784240722656,0.013745875168891185,-1.273695799752648e-05,-0.004453274181206194,2.613766739848354e-06,-1.1763437899624005e-07
2.38698148727417,0.013745875168891185,-1.273695799752648e-05,-0.004453274181206194,2.613766739848354e-06,-1.1763437899624005e-07
2.4133338928222656,0.013745896672438591,-1.2737181398893892e-05,-0.004453273028451272,4.278564345779112e-06,-9.685470169362578e-08
2.4145004749298096,0.013745896672438591,-1.2737181398893892e-05,-0.004453273028451272,4.278564345779112e-06,-9.685470169362578e-08
2.4460742473602295,0.013745893239731043,-1.2737085817584335e-05,-0.004453272085429405,1.1721823041749165e-06,-1.312542026776991e-07
2.472154140472412,0.013745893239731043,-1.2737085817584335e-05,-0.004453272085429405,1.1721823041749165e-06,-1.312542026776991e-07
2.484750270843506,0.013745881799232878,-1.2737114409113575e-05,-0.004453271337707027,3.221352979802927e-06,-1.1932098775683327e-07
2.4854822158813477,0.013745881799232878,-1.2737114409113575e-05,-0.004453271337707027,3.221352979802927e-06,-1.1932098775683327e-07
2.531687021255493,0.013745874801978315,-1.273710963628029e-05,-0.004453270480356528,6.745092789055174e-07,-1.2364059684074434e-07
2.5323281288146973,0.013745874801978315,-1.273710963628029e-05,-0.004453270480356528,6.745092789055174e-07,-1.2364059684074434e-07
2.5673487186431885,0.013745861360014525,-1.2737036483986468e-05,-0.004453269730899002,4.068928537869025e-06,-1.0181011711006098e-07
2.568408727645874,0.013745861360014525,-1.2737036483986468e-05,-0.004453269730899002,4.068928537869025e-06,-1.0181011711006098e-07
2.598917007446289,0.013745856145679502,-1.2737005605489033e-05,-0.004453268854262367,3.918692901893087e-06,-1.1037170906754567e-07
2.599433183670044,0.013745856145679502,-1.2737005605489033e-05,-0.004453268854262367,3.918692901893087e-06,-1.1037170906754567e-07
2.6474461555480957,0.013745861210881172,-1.2736995037812564e-05,-0.004453267852038914,3.2890182541546874e-06,-1.1376869758756556e-07
2.64794659614563,0.013745861210881172,-1.2736995037812564e-05,-0.004453267852038914,3.2890182541546874e-06,-1.1376869758756556e-07
2.685424566268921,0.013745876557994967,-1.2736997964801725e-05,-0.004453266766393499,2.604578508452104e-06,-1.1794233315112884e-07
2.6859617233276367,0.013745876557994967,-1.2736997964801725e-05,-0.004453266766393499,2.604578508452104e-06,-1.1794233315112884e-07
2.7137670516967773,0.013745902627508634,-1.2737182589923587e-05,-0.004453265571053944,2.0210609720627663e-06,-1.2015179022197574e-07
2.7149384021759033,0.013745902627508634,-1.2737182589923587e-05,-0.004453265571053944,2.0210609720627663e-06,-1.2015179022197574e-07
2.755652666091919,0.013745916480968234,-1.2737287157681382e-05,-0.004453264479767954,3.947706744997737e-06,-1.0923857150632733e-07
2.7562389373779297,0.013745916480968234,-1.2737287157681382e-05,-0.004453264479767954,3.947706744997737e-06,-1.0923857150632733e-07
2.793931722640991,0.01374592694119997,-1.2737349020249036e-05,-0.004453263460450653,2.866547808911815e-06,-1.1026478751077483e-07
2.794365406036377,0.01374592694119997,-1.2737349020249036e-05,-0.004453263460450653,2.866547808911815e-06,-1.1026478751077483e-07
2.8221914768218994,0.013745910945364299,-1.2737176029393414e-05,-0.004453262723310322,1.1716483516324667e-06,-1.325384575677081e-07
2.8226964473724365,0.013745910945364299,-1.2737176029393414e-05,-0.004453262723310322,1.1716483516324667e-06,-1.325384575677081e-07
2.8609063625335693,0.01374590301770254,-1.2737244111108223e-05,-0.004453261934968732,4.054301707618543e-06,-1.0269613456557813e-07
2.861565589904785,0.01374590301770254,-1.2737244111108223e-05,-0.004453261934968732,4.054301707618543e-06,-1.0269613456557813e-07
2.8919668197631836,0.013745878017700382,-1.2737069530946095e-05,-0.004453261186798394,1.1381872788878049e-06,-1.3160800620851544e-07
2.893014669418335,0.013745878017700382,-1.2737069530946095e-05,-0.004453261186798394,1.1381872788878049e-06,-1.3160800620851544e-07
2.9267146587371826,0.013745870587310418,-1.2737128963229161e-05,-0.004453260371211381,1.4127384375245538e-06,-1.1889257916932595e-07
2.9281747341156006,0.013745870587310418,-1.2737128963229161e-05,-0.004453260371211381,1.4127384375245538e-06,-1.1889257916932595e-07
2.96579909324646,0.01374586893028612,-1.273711759640063e-05,-0.004453259483827403,3.5504978973402464e-06,-1.0214512269288112e-07
2.966487169265747,0.01374586893028612,-1.273711759640063e-05,-0.004453259483827403,3.5504978973402464e-06,-1.0214512269288112e-07
3.003882884979248,0.013745872193851313,-1.273712751774166e-05,-0.004453258496609565,4.588216934811887e-06,-1.044170317236485e-07
3.0045855045318604,0.013745872193851313,-1.273712751774166e-05,-0.004453258496609565,4.588216934811887e-06,-1.044170317236485e-07
3.0573959350585938,0.013745884446995269,-1.2737158299466814e-05,-0.004453257445047204,3.95925994482905e-06,-1.094052052381089e-07
3.0580644607543945,0.013745884446995269,-1.2737158299466814e-05,-0.004453257445047204,3.95925994482905e-06,-1.094052052381089e-07
3.109896183013916,0.013745906945066185,-1.2737205618041555e-05,-0.004453256306141479,3.321206254127236e-06,-1.1270085765611859e-07
3.1104307174682617,0.013745906945066185,-1.2737205618041555e-05,-0.004453256306141479,3.321206254127236e-06,-1.1270085765611859e-07
3.1499152183532715,0.013745936737494416,-1.2737425874860512e-05,-0.004453255049316581,3.591643719223148e-06,-1.0009945147318479e-07
3.1504554748535156,0.013745936737494416,-1.2737425874860512e-05,-0.004453255049316581,3.591643719223148e-06,-1.0009945147318479e-07
3.194321393966675,0.013745938332454419,-1.2737320687867664e-05,-0.004453254073514155,1.878919351812813e-06,-1.2640034754376567e-07
3.1949310302734375,0.013745938332454419,-1.2737320687867664e-05,-0.004453254073514155,1.878919351812813e-06,-1.2640034754376567e-07
3.229689121246338,0.013745936560614723,-1.2737430239015992e-05,-0.0044532532367538265,3.882325554593576e-06,-1.141736024130281e-07
3.230860471725464,0.013745936560614723,-1.2737430239015992e-05,-0.0044532532367538265,3.882325554593576e-06,-1.141736024130281e-07
3.277759552001953,0.013745927239465676,-1.273740478204242e-05,-0.004453252396480679,1.3901211211196655e-06,-1.1975003621966338e-07
3.278271198272705,0.013745927239465676,-1.273740478204242e-05,-0.004453252396480679,1.3901211211196655e-06,-1.1975003621966338e-07
3.3009986877441406,0.013745904602782475,-1.2737284525110493e-05,-0.004453251683629244,2.512709278898145e-06,-1.2245663287576003e-07
3.307079553604126,0.013745904602782475,-1.2737284525110493e-05,-0.004453251683629244,2.512709278898145e-06,-1.2245663287576003e-07
3.351980209350586,0.013745893511445416,-1.2737141286278016e-05,-0.004453250907142356,1.8502291516159419e-06,-1.269026371286744e-07
3.3527939319610596,0.013745893511445416,-1.2737141286278016e-05,-0.004453250907142356,1.8502291516159419e-06,-1.269026371286744e-07
3.377448797225952,0.013745893338478024,-1.2737217652969565e-05,-0.004453249972621563,1.2624464865998315e-06,-1.2686257685752275e-07
3.378066062927246,0.013745893338478024,-1.2737217652969565e-05,-0.004453249972621563,1.2624464865998315e-06,-1.2686257685752275e-07
3.412428855895996,0.01374590178043241,-1.2737302521856597e-05,-0.004453248948615948,2.865985811144022e-06,-1.0592248585155486e-07
3.4133152961730957,0.01374590178043241,-1.2737302521856597e-05,-0.004453248948615948,2.865985811144022e-06,-1.0592248585155486e-07
3.464451551437378,0.013745914745017905,-1.273735431432301e-05,-0.0044532479138752155,4.796333219959776e-06,-9.415128921222942e-08
3.4649834632873535,0.013745914745017905,-1.273735431432301e-05,-0.0044532479138752155,4.796333219959776e-06,-9.415128921222942e-08
3.5090770721435547,0.013745934099702059,-1.2737424616748668e-05,-0.0044532468011875435,4.627606404325158e-06,-1.035876600174039e-07
3.509646415710449,0.013745934099702059,-1.2737424616748668e-05,-0.0044532468011875435,4.627606404325158e-06,-1.035876600174039e-07
3.541620969772339,0.013745956367598098,-1.2737505370910312e-05,-0.004453245572391424,1.2652893676311844e-06,-1.253847960582422e-07
3.542832136154175,0.013745956367598098,-1.2737505370910312e-05,-0.004453245572391424,1.2652893676311844e-06,-1.253847960582422e-07
3.573133707046509,0.01374595874421767,-1.2737536645883664e-05,-0.00445324463195323,3.2399952460367187e-06,-1.1775573083566313e-07
3.5737388134002686,0.01374595874421767,-1.2737536645883664e-05,-0.00445324463195323,3.2399952460367187e-06,-1.1775573083566313e-07
3.602970838546753,0.013745960641929516,-1.2737577655239159e-05,-0.004453243763400651,3.5076270008318365e-06,-1.0691442097664001e-07
3.603529691696167,0.013745960641929516,-1.2737577655239159e-05,-0.004453243763400651,3.5076270008318365e-06,-1.0691442097664001e-07
3.6459734439849854,0.0137459406380357,-1.273737483821826e-05,-0.004453243040959295,1.8388868159052792e-06,-1.2717459212675517e-07
3.646625518798828,0.0137459406380357,-1.273737483821826e-05,-0.004453243040959295,1.8388868159052792e-06,-1.2717459212675517e-07
3.693561553955078,0.013745923383566581,-1.2737433080985679e-05,-0.004453242266909642,3.814271814753416e-06,-1.1312525377674623e-07
3.694138765335083,0.013745923383566581,-1.2737433080985679e-05,-0.004453242266909642,3.814271814753416e-06,-1.1312525377674623e-07
3.746295928955078,0.013745909234578767,-1.273733488721629e-05,-0.00445324151112397,3.202699857770446e-06,-1.1789123825894705e-07
3.74672532081604,0.013745909234578767,-1.273733488721629e-05,-0.00445324151112397,3.202699857770446e-06,-1.1789123825894705e-07
3.78409481048584,0.013745905493552379,-1.2737273750016559e-05,-0.0044532406229388505,2.5656246390841855e-06,-1.1948145548812814e-07
3.784796714782715,0.013745905493552379,-1.2737273750016559e-05,-0.0044532406229388505,2.5656246390841855e-06,-1.1948145548812814e-07
3.814084768295288,0.013745912299217962,-1.2737302426209221e-05,-0.004453239584635615,1.8487981244878607e-06,-1.2273915285776236e-07
3.8148083686828613,0.013745912299217962,-1.2737302426209221e-05,-0.004453239584635615,1.8487981244878607e-06,-1.2273915285776236e-07
3.846738576889038,0.013745929553458752,-1.273746898401517e-05,-0.004453238481460374,2.140810021595039e-06,-1.1123616818746383e-07
3.8473856449127197,0.013745929553458752,-1.273746898401517e-05,-0.004453238481460374,2.140810021595039e-06,-1.1123616818746383e-07
3.892552614212036,0.013745952440365564,-1.2737559219244647e-05,-0.004453237376425027,4.275339168969152e-06,-9.61031302985421e-08
3.893115758895874,0.013745952440365564,-1.2737559219244647e-05,-0.004453237376425027,4.275339168969152e-06,-9.61031302985421e-08
3.9171559810638428,0.013745970077366793,-1.2737640404604274e-05,-0.004453236226760168,3.931812296684649e-06,-1.0775646053428062e-07
3.917893886566162,0.013745970077366793,-1.2737640404604274e-05,-0.004453236226760168,3.931812296684649e-06,-1.0775646053428062e-07
3.9642109870910645,0.013745989527848095,-1.2737735265594847e-05,-0.004453235093459198,4.226385238152661e-06,-9.96859784719975e-08
3.964703321456909,0.013745989527848095,-1.2737735265594847e-05,-0.004453235093459198,4.226385238152661e-06,-9.96859784719975e-08
3.9931488037109375,0.01374598438519021,-1.273763340079586e-05,-0.0044532342363818415,1.124936071913813e-06,-1.3258158591595535e-07
3.9938161373138428,0.01374598438519021,-1.273763340079586e-05,-0.0044532342363818415,1.124936071913813e-06,-1.3258158591595535e-07
4.027903318405151,0.01374597121634365,-1.2737655178052699e-05,-0.004453233482841598,3.1734132515315677e-06,-1.183277702624564e-07
4.02839469909668,0.01374597121634365,-1.2737655178052699e-05,-0.004453233482841598,3.1734132515315677e-06,-1.183277702624564e-07
4.067850828170776,0.013745954785613296,-1.2737606257679043e-05,-0.004453232697709822,2.073526058473536e-06,-1.1617459874013e-07
4.068479537963867,0.013745954785613296,-1.2737606257679043e-05,-0.004453232697709822,2.073526058473536e-06,-1.1617459874013e-07
4.116292476654053,0.013745941416708419,-1.2737539221111162e-05,-0.00445323198300174,4.0198101522698905e-06,-1.0251946782764899e-07
4.117023468017578,0.013745941416708419,-1.2737539221111162e-05,-0.00445323198300174,4.0198101522698905e-06,-1.0251946782764899e-07
4.155629634857178,0.013745934545684318,-1.273750119043467e-05,-0.004453231095852249,3.8711062802771915e-06,-1.0968455121673422e-07
