time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
5.91278076171875e-05,,,,,,,,
0.02440047264099121,6.031435803984054e-05,-4.473878127716685e-06,3.8841122463812135e-06,,,2.0000602894898734,1.9999955321728855,3.883085659160425e-06
0.05862140655517578,6.0345158685585016e-05,-4.474728931047608e-06,3.89818375899498e-06,,,2.0000602940451233,1.9999955288039346,3.901062724397035e-06
0.09209251403808594,6.0352947787496693e-05,-4.476386233996527e-06,3.910758876827959e-06,,,2.00006029651084,1.9999955283667272,3.908727160139601e-06
0.12651705741882324,6.0364999709037124e-05,-4.477367909216928e-06,3.925098636312217e-06,,,2.0000602809194503,1.9999955280067316,3.909015996027165e-06
0.16074824333190918,6.037698935526175e-05,-4.478153269006437e-06,3.936914443798319e-06,,,2.0000602777078718,1.9999955264481024,3.90021422444034e-06
0.19462919235229492,6.036413184493686e-05,-4.478894688330883e-06,3.9439172116243085e-06,,,2.0000602778168566,1.9999955270058472,3.889365476053266e-06
0.22843575477600098,6.0359085602071265e-05,-4.482495020397919e-06,3.949070987689176e-06,,,2.000060292669916,1.9999955260427922,3.881152029287464e-06
0.262401819229126,6.0347924962547876e-05,-4.480023989400223e-06,3.948950179066675e-06,,,2.000060322845303,1.9999955250770265,3.884442945452469e-06
0.2963871955871582,6.0350587811366445e-05,-4.481481765631641e-06,3.940755527567201e-06,,,2.000060351249343,1.9999955246004197,3.898516450583889e-06
0.330430269241333,6.0361317809483734e-05,-4.48237403577002e-06,3.928571758250118e-06,,,2.000060367272884,1.9999955227034625,3.913983481183813e-06
0.36473774909973145,6.0382920515449705e-05,-4.483144914744699e-06,3.924423751203478e-06,,,2.0000603696381707,1.999995521521039,3.9319099240914385e-06
0.39846229553222656,6.0413464827825284e-05,-4.484063408479881e-06,3.934126644578244e-06,,,2.0000603801543617,1.9999955207397702,3.945186707292429e-06
0.4337940216064453,6.042488993237052e-05,-4.485758115219555e-06,3.949073040433804e-06,,,2.0000603750838906,1.9999955203736863,3.9510647641374004e-06
0.4671034812927246,6.044367297854859e-05,-4.487298394948795e-06,3.969840253332042e-06,,,2.0000603592187054,1.9999955176024449,3.953076912747045e-06
0.5007588863372803,6.044041783412763e-05,-4.487511337411353e-06,3.987666374769061e-06,,,2.0000603576802414,1.9999955185197744,3.952866876440206e-06
0.5351362228393555,6.0431639489717105e-05,-4.4882259528557e-06,3.996080314362829e-06,,,2.0000603453810806,1.9999955180282243,3.9456518888717495e-06
0.5697886943817139,6.043582151508662e-05,-4.488517475141572e-06,3.997066303623947e-06,,,2.000060350724718,1.999995516726365,3.935838572631096e-06
0.6048429012298584,6.042348961365083e-05,-4.489526005948643e-06,3.986129805220722e-06,,,2.000060372445622,1.9999955162050527,3.9348236298172064e-06
0.6405918598175049,6.043255063175918e-05,-4.489822551610492e-06,3.972964050785147e-06,,,2.0000604061487786,1.9999955149731252,3.942588235219322e-06
0.6744608879089355,6.0456936648746646e-05,-4.490566197204929e-06,3.965740658496841e-06,,,2.0000604269414577,1.9999955144168065,3.9548025383988936e-06
0.7071728706359863,6.0486462177790644e-05,-4.491912973021328e-06,3.972579579426686e-06,,,2.0000604541408955,1.9999955123910695,3.9630993930435375e-06
0.7409718036651611,6.050262394598284e-05,-4.492279577204094e-06,3.987548988216728e-06,,,2.0000604653677616,1.9999955120058608,3.974873646076286e-06
