time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
2.384185791015625e-05,,,,,,,,
0.02528214454650879,6.052042476786515e-05,-4.49761903703632e-06,4.006615744136867e-06,,,2.0000604807228757,1.9999955068992492,3.978821446740232e-06
0.05923771858215332,6.0538925700641875e-05,-4.498577446080483e-06,4.011565419868179e-06,,,2.0000605020449815,1.9999955058515309,3.979630937739768e-06
0.09334564208984375,6.056336787441609e-05,-4.4993164490837175e-06,4.026311824265144e-06,,,2.0000605318794356,1.9999955049901315,3.995477924068069e-06
0.12746858596801758,6.057255670069475e-05,-4.499695690384495e-06,4.0470005037572045e-06,,,2.0000605364461093,1.9999955048745486,4.020014752480427e-06
0.1612098217010498,6.0570108466906034e-05,-4.501803249700299e-06,4.067472679889526e-06,,,2.000060543533492,1.9999955020258535,4.043134350849503e-06
0.19578933715820312,6.057433770902594e-05,-4.503238475274624e-06,4.079212820301127e-06,,,2.0000605489291163,1.9999955017425717,4.054186698423611e-06
0.22960186004638672,6.055911963297662e-05,-4.502938404154441e-06,4.081328343981374e-06,,,2.0000605298047347,1.9999955015613546,4.053833017298586e-06
0.2640998363494873,6.056771637636487e-05,-4.502067855830414e-06,4.071094813713826e-06,,,2.0000605292985263,1.9999955012053492,4.0510867224140974e-06
0.29740142822265625,6.059055452653379e-05,-4.5031591380953e-06,4.049998603619668e-06,,,2.000060516117634,1.9999955005458976,4.043233304270842e-06
0.3316361904144287,6.060837345997376e-05,-4.5041076810571646e-06,4.0402717486404786e-06,,,2.0000605101220197,1.9999955006041512,4.036674058658236e-06
0.3653850555419922,6.063470541030279e-05,-4.504873843364441e-06,4.049440545240524e-06,,,2.000060525888012,1.9999954992259354,4.033502230171475e-06
0.41475701332092285,6.0635750283796576e-05,-4.5048462898892975e-06,4.076332012421115e-06,,,2.0000605466753103,1.9999954990457016,4.03935064692947e-06
0.4543929100036621,6.063961299616809e-05,-4.507839973316964e-06,4.107250381415734e-06,,,2.000060579089226,1.9999954981472898,4.048003613126208e-06
0.49241065979003906,6.064139193762811e-05,-4.507931008641913e-06,4.124146797611099e-06,,,2.0000606005594777,1.9999954974168377,4.055458830787122e-06
0.5227108001708984,6.062507752494278e-05,-4.5078975059097475e-06,4.123543428784887e-06,,,2.0000606274657096,1.9999954964002291,4.06321904698899e-06
0.5541434288024902,6.062120388656365e-05,-4.509109570395203e-06,4.106474524986305e-06,,,2.0000606283752567,1.9999954965123865,4.0760545939436995e-06
0.5971579551696777,6.0620592754738386e-05,-4.508152881589194e-06,4.0877704679605334e-06,,,2.000060632205791,1.999995493525026,4.090117581159284e-06
0.6285300254821777,6.063475417848769e-05,-4.508747871519413e-06,4.077730190102327e-06,,,2.0000606340571956,1.9999954934224928,4.100814751700369e-06
0.6594538688659668,6.066423980886127e-05,-4.509355657872872e-06,4.085009236033711e-06,,,2.00006061772118,1.99999549345738,4.1069293721449e-06
0.6913797855377197,6.069194338851907e-05,-4.5094653159712625e-06,4.1042935018332465e-06,,,2.000060613857606,1.9999954922331384,4.101347534113089e-06
0.6921520233154297,6.069194338851907e-05,-4.5094653159712625e-06,4.1042935018332465e-06,,,2.000060613857606,1.9999954922331384,4.101347534113089e-06
0.7240917682647705,6.070731003246697e-05,-4.511041607410212e-06,4.121690621909272e-06,,,2.0012112673865565,1.9999954882336803,2.0048583545746754e-06
0.7247705459594727,6.070731003246697e-05,-4.511041607410212e-06,4.121690621909272e-06,,,2.0012112673865565,1.9999954882336803,2.0048583545746754e-06
0.756922721862793,6.070898391603202e-05,-4.511871587997173e-06,4.137567563728078e-06,,,2.0035152478846854,1.999995471582909,-1.6274386204973068e-06
0.7576029300689697,6.070898391603202e-05,-4.511871587997173e-06,4.137567563728078e-06,,,2.0035152478846854,1.999995471582909,-1.6274386204973068e-06
0.7895801067352295,6.0718821485095115e-05,-4.5123117559300044e-06,4.147134535326027e-06,,,2.0068089480765616,1.9999961287850647,0.00042099991070421275
0.7903015613555908,6.0718821485095115e-05,-4.5123117559300044e-06,4.147134535326027e-06,,,2.0068089480765616,1.9999961287850647,0.00042099991070421275
0.8235609531402588,6.071306453376443e-05,-4.512327781131002e-06,4.150687689148236e-06,,,2.0102015641448467,2.000000954135877,0.0025773625293373584
0.8241190910339355,6.071306453376443e-05,-4.512327781131002e-06,4.150687689148236e-06,,,2.0102015641448467,2.000000954135877,0.0025773625293373584
0.8563549518585205,6.069652686281249e-05,-4.51479557365715e-06,4.153039910469394e-06,,,2.0135927114222705,2.0000164998508794,0.006925378389037773
0.8568975925445557,6.069652686281249e-05,-4.51479557365715e-06,4.153039910469394e-06,,,2.0135927114222705,2.0000164998508794,0.006925378389037773
0.8904404640197754,6.069700911920128e-05,-4.513305148982061e-06,4.15530391261716e-06,,,2.016983176318796,2.0000482453278075,0.012227752687306456
0.8911125659942627,6.069700911920128e-05,-4.513305148982061e-06,4.15530391261716e-06,,,2.016983176318796,2.0000482453278075,0.012227752687306456
0.9238417148590088,6.071317142870561e-05,-4.513691953470218e-06,4.141509816942656e-06,,,2.020374274067374,2.00009684881236,0.01680349104585109
0.9249475002288818,6.071317142870561e-05,-4.513691953470218e-06,4.141509816942656e-06,,,2.020374274067374,2.00009684881236,0.01680349104585109
0.9614663124084473,6.074231946779799e-05,-4.514664797107606e-06,4.127927325905415e-06,,,2.0237666761132753,2.000158785246591,0.01991897033717116
0.962026834487915,6.074231946779799e-05,-4.514664797107606e-06,4.127927325905415e-06,,,2.0237666761132753,2.000158785246591,0.01991897033717116
