time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
7.724761962890625e-05,,,,,,,,
0.0034685134887695312,5.973810250018033e-05,-4.33963628108895e-06,3.4877638563675696e-06,,,2.0000595219445882,1.9999956460050072,3.474346808928063e-06
0.035086631774902344,5.967492308343545e-05,-4.34269695418734e-06,3.492375167011227e-06,,,2.00005953311255,1.9999956437971034,3.4923595103464616e-06
0.067291259765625,5.9625319029003125e-05,-4.344601166483865e-06,3.499983307411396e-06,,,2.0000595634510043,1.9999956408157071,3.5164122766304407e-06
0.10018372535705566,5.957550083765064e-05,-4.346616738227326e-06,3.4948431949217876e-06,,,2.000059608284889,1.9999956385381616,3.5367667501904855e-06
0.1334691047668457,5.953278649094427e-05,-4.349028346280131e-06,3.480236223397247e-06,,,2.000059648129656,1.9999956369373546,3.5474749168205348e-06
0.16660380363464355,5.95104445083316e-05,-4.351451769673186e-06,3.4720412974977235e-06,,,2.0000597027991676,1.999995633363773,3.555071046323213e-06
0.19995903968811035,5.951553124467581e-05,-4.353726091518939e-06,3.479597617542834e-06,,,2.0000597761198295,1.999995632466429,3.5657810185017736e-06
0.23349785804748535,5.9552911287840505e-05,-4.356272929338379e-06,3.4979869675455177e-06,,,2.000059821605552,1.9999956307283886,3.55973142436545e-06
0.2672700881958008,5.9591913986655775e-05,-4.359073460693649e-06,3.5185451297148636e-06,,,2.000059858654253,1.9999956283600882,3.5428283427072953e-06
0.3012254238128662,5.963670849096713e-05,-4.3615328077959134e-06,3.544579187831618e-06,,,2.000059859902965,1.9999956263377996,3.5368746082250026e-06
0.33543992042541504,5.970315454958502e-05,-4.365170554661227e-06,3.5656784838295913e-06,,,2.0000598507872613,1.9999956239183756,3.547788244494464e-06
0.36958765983581543,5.9768660688567956e-05,-4.365110961500614e-06,3.5756286730440273e-06,,,2.000059840489092,1.9999956208078817,3.5700642892252268e-06
0.40370917320251465,5.982283387340134e-05,-4.3671073025892695e-06,3.556302892861649e-06,,,2.000059805260517,1.9999956192222133,3.5974441352116144e-06
0.43770647048950195,5.986414942883773e-05,-4.369513988735001e-06,3.5284250696542747e-06,,,2.000059777259917,1.9999956179197864,3.6156846691954344e-06
0.4717707633972168,5.985912776938244e-05,-4.371563203590706e-06,3.5215503115397516e-06,,,2.0000597707989574,1.9999956162898855,3.6052647307670466e-06
0.5055575370788574,5.984756975225079e-05,-4.373678435889911e-06,3.539315580380003e-06,,,2.0000597699139875,1.9999956142663242,3.575077249319331e-06
0.5397944450378418,5.982258465501533e-05,-4.375650968608127e-06,3.571678822430595e-06,,,2.0000597693260906,1.9999956125297345,3.5561635655798595e-06
0.5736327171325684,5.978677206218009e-05,-4.3794169778062255e-06,3.603938026521255e-06,,,2.0000597891665683,1.9999956100669498,3.5654323335146852e-06
0.6082062721252441,5.976741083677767e-05,-4.379661530854342e-06,3.61458143270387e-06,,,2.0000598270943937,1.9999956077896646,3.59864085862047e-06
0.6422650814056396,5.9764116291131956e-05,-4.381507271761287e-06,3.588505872792995e-06,,,2.000059848720356,1.9999956063436226,3.6332581365974235e-06
0.6763842105865479,5.977389507075623e-05,-4.383843694076077e-06,3.5564997383358294e-06,,,2.00005987907964,1.9999956044862786,3.6395642357444994e-06
0.7121949195861816,5.979155627611675e-05,-4.3858392046075114e-06,3.5481866549027726e-06,,,2.00005990246732,1.9999956027803611,3.626039796371194e-06
0.7472949028015137,5.982003081639032e-05,-4.387695352971346e-06,3.5686364261761064e-06,,,2.000059905928742,1.9999956004621444,3.6180936568882335e-06
0.7862145900726318,5.985777472079992e-05,-4.389837607629438e-06,3.6002387241702343e-06,,,2.0000599176443288,1.9999955974117813,3.62836299622876e-06
0.8208861351013184,5.988991582977242e-05,-4.3917584930561466e-06,3.620467804412168e-06,,,2.0000599126733065,1.9999955966649765,3.6516222287865345e-06
0.8540875911712646,5.991588389638442e-05,-4.393356847539978e-06,3.623118004843361e-06,,,2.0000599051287984,1.9999955952111865,3.673731388435573e-06
0.887643575668335,5.992799857803517e-05,-4.3950584947986615e-06,3.6155150660639893e-06,,,2.000059901947602,1.9999955932133824,3.674789126801839e-06
0.9220712184906006,5.9938507790945774e-05,-4.397338630032342e-06,3.6072453633407544e-06,,,2.0000599092942757,1.9999955922686241,3.657886526569701e-06
0.9595062732696533,5.992411317745329e-05,-4.398614202453044e-06,3.6122467462113337e-06,,,2.000059925842125,1.999995590725048,3.6370463121057287e-06
0.9935634136199951,5.992411317745329e-05,-4.398614202453044e-06,3.6122467462113337e-06,0.0,0.0,2.0000599482262067,1.9999955887835592,3.6331616087207516e-06
1.0274102687835693,5.9913812132801425e-05,-4.403127078912939e-06,3.638578346732378e-06,0.0,0.0,2.000059971304013,1.9999955870928419,3.648819257623991e-06
1.0612905025482178,5.989915565620994e-05,-4.40391783353296e-06,3.6676458774293306e-06,0.0,0.0,2.0000599872637275,1.999995585534245,3.677119383805691e-06
1.0618479251861572,5.987325446621867e-05,-4.405671485762065e-06,3.6740166929403623e-06,nan,nan,2.0000599872637275,1.999995585534245,3.677119383805691e-06
1.0950348377227783,-0.001092206879073232,-4.402730467603042e-06,5.589259484173232e-06,nan,nan,2.0000599835630086,1.9999955832867273,3.7048380288921154e-06
1.1290740966796875,-0.001092206879073232,-4.402730467603042e-06,5.589259484173232e-06,nan,nan,2.000059988208011,1.9999955801644829,3.7186040390099473e-06
1.163130521774292,-0.0033970119723431883,-4.405900336853284e-06,8.566490970514973e-06,nan,nan,2.0000599773231804,1.9999955796648674,3.717548775871241e-06
1.1970124244689941,-0.006865277035842017,-4.4177434159788056e-06,1.0555294355359595e-05,nan,nan,2.0000599669581764,1.9999955777548288,3.704002695687871e-06
1.1976468563079834,-0.011488888402615745,-4.4340647918500445e-06,1.0222946391005427e-05,0.10109664026973089,nan,2.0000599669581764,1.9999955777548288,3.704002695687871e-06
1.230945110321045,-0.017265757448497725,-4.443081891383773e-06,8.366105057799253e-06,0.10109664026973089,nan,2.000059969022338,1.999995577888577,3.689751658473095e-06
1.264923334121704,-0.017265757448497725,-4.443081891383773e-06,8.366105057799253e-06,0.16740754551815276,-3.721621805763409e-06,2.000059987152781,1.9999955763639856,3.681809515943615e-06
1.2995450496673584,-0.024199027558373186,-4.438097557159838e-06,6.850413042154025e-06,0.16740754551815276,-3.721621805763409e-06,2.0000600197266425,1.9999955746561675,3.688103564946711e-06
1.3364267349243164,-0.029979944045102347,-4.4183957652136206e-06,4.015323364927986e-06,0.16740754551815276,-3.721621805763409e-06,2.0000600276969127,1.9999955731495216,3.7045725436352303e-06
1.337388515472412,-0.0346069848011772,-4.392511511957699e-06,2.081147891781467e-06,0.16748322333709048,-7.396328877962155e-06,2.0000600276969127,1.9999955731495216,3.7045725436352303e-06
1.3694133758544922,-0.03807818094810644,-4.3719163571877935e-06,2.3665417363171426e-06,0.16748322333709048,-7.396328877962155e-06,2.000060044219393,1.9999955712264914,3.7238773846517196e-06
1.4029414653778076,-0.03807818094810644,-4.3719163571877935e-06,2.3665417363171426e-06,0.09883026442769993,-2.802928768552704e-06,2.0012115811430142,1.9999955648998684,1.6574560652290083e-06
1.4364013671875,-0.040389254238219305,-4.363348368431556e-06,4.807138067938769e-06,0.09883026442769993,-2.802928768552704e-06,2.003514604720544,1.9999955466174384,-1.9631432836183572e-06
1.4705064296722412,-0.041555957410321344,-4.34763567209392e-06,7.042494175042122e-06,0.09883026442769993,-2.802928768552704e-06,2.0068083650275095,1.999996200158901,0.00042076342228864215
1.4713597297668457,-0.04156790466801546,-4.354722024261841e-06,5.7026319167352775e-06,0.03838252096914067,7.949119145778118e-06,2.0068083650275095,1.999996200158901,0.00042076342228864215
1.5047190189361572,-0.040424418958235335,-4.381303280559809e-06,7.469188731634962e-07,0.03838252096914067,7.949119145778118e-06,2.0102009364595936,2.0000010278699385,0.0025770467822108156
1.5387778282165527,-0.040424418958235335,-4.381303280559809e-06,7.469188731634962e-07,0.023365329790246074,-1.0702478013147055e-05,2.0135920417551043,2.0000165721237173,0.0069248514920242045
1.576500415802002,-0.03912664147915585,-4.401944609613168e-06,-3.049439270478543e-06,0.023365329790246074,-1.0702478013147055e-05,2.0169824650018935,2.0000483161764797,0.012227074435218576
1.5779049396514893,-0.0384820761354582,-4.391923513939928e-06,-1.747118158762053e-06,0.013001309679516982,-0.02967483714685806,2.0169824650018935,2.0000483161764797,0.012227074435218576
1.6099216938018799,-0.03769339831413239,-4.374640554498377e-06,1.5793002048096627e-06,0.013001309679516982,-0.02967483714685806,2.0203735212836786,2.000096918258219,0.016802822310988466
1.648083209991455,-0.03769339831413239,-4.374640554498377e-06,1.5793002048096627e-06,0.013960946990888571,5.654911218200276e-06,2.0237658844548467,2.0001588508855184,0.01991843739754523
1.6822023391723633,-0.03739893968586717,-4.7192279578894195e-06,-0.00019840578350775306,0.013960946990888571,5.654911218200276e-06,2.0271592331159924,2.000230017679552,0.02212949724021634
1.7154803276062012,-0.03692829155045666,-4.917503314458977e-06,-0.0009002499570881735,0.013960946990888571,5.654911218200276e-06,2.030552667315282,2.0003090141783644,0.024555682206829656
1.716193675994873,-0.03645627182518001,-5.35529016259375e-06,-0.0015210384224729737,0.006788537991410143,-0.0015331097373980753,2.030552667315282,2.0003090141783644,0.024555682206829656
1.7489590644836426,-0.036226556452907996,-5.429962890112631e-06,-0.0016130701320287099,0.006788537991410143,-0.0015331097373980753,2.033945471762637,2.000397649481733,0.027891665737049185
1.7828187942504883,-0.036226556452907996,-5.429962890112631e-06,-0.0016130701320287099,0.006655513522265277,-0.0012117942973989605,2.037338381200576,2.0004987192699804,0.031973457590146075
1.817065715789795,-0.035997897150655864,-5.772594030406845e-06,-0.0012646751227320227,0.006655513522265277,-0.0012117942973989605,2.040731200112827,2.000613679001103,0.036103878507349266
1.8509633541107178,-0.03577330402575952,-6.111096015281907e-06,-0.0008827956784776556,0.006655513522265277,-0.0012117942973989605,2.044124355473155,2.0007418431954416,0.03971075723391112
1.8518826961517334,-0.035548002282077926,-6.40437064921208e-06,-0.000800401213839858,0.0067298018028445795,0.0012414665710367091,2.044124355473155,2.0007418431954416,0.03971075723391112
1.8845794200897217,-0.0353195148648648,-6.625613038101632e-06,-0.0010267364716188276,0.0067298018028445795,0.0012414665710367091,2.047518332690001,2.000881378087526,0.04275652622125679
1.918196201324463,-0.0353195148648648,-6.625613038101632e-06,-0.0010267364716188276,0.006668551384523011,-0.00024469934833999397,2.0509143319273386,2.0010310364227593,0.04564346706363879
1.953167200088501,-0.035090475673793975,-6.8659630341998315e-06,-0.001290632572421308,0.006668551384523011,-0.00024469934833999397,2.054308302424924,2.0011908326988954,0.0488021852191147
1.9866342544555664,-0.03486310786970471,-7.1341916695318354e-06,-0.0013586336628382462,0.006668551384523011,-0.00024469934833999397,2.0576977055079078,2.0013618332575143,0.0523553971172306
1.9873542785644531,-0.034635423812558734,-7.397103281538043e-06,-0.0012265313081820358,0.00668313709285985,-0.0005642252250729785,2.0576977055079078,2.0013618332575143,0.0523553971172306
2.020603656768799,-0.03440678824809796,-7.682343557452066e-06,-0.001050720344388463,0.00668313709285985,-0.0005642252250729785,2.0610882889425475,2.0015451037449896,0.056094746636740064
2.054427146911621,-0.03440678824809796,-7.682343557452066e-06,-0.001050720344388463,0.006657081176214555,0.0005234526413646856,2.0644768441237376,2.0017408534236423,0.05971651453373142
2.0882155895233154,-0.034177568850109315,-7.967906016417564e-06,-0.0009900612291519231,0.006657081176214555,0.0005234526413646856,2.0678634491061363,2.0019484142919204,0.06307629975123065
2.1223766803741455,-0.03394865184497241,-8.229380948244699e-06,-0.0010714558931717649,0.006657081176214555,0.0005234526413646856,2.0712501408910784,2.002167110435802,0.06626389521944084
2.123243570327759,-0.033719209555817385,-8.47347030246393e-06,-0.0011883726798160481,0.006644404248496019,-3.5250432931688284e-05,2.0712501408910784,2.002167110435802,0.06626389521944084
2.1567771434783936,-0.033489745048399314,-8.72130226880678e-06,-0.0012330289461535042,0.006644404248496019,-3.5250432931688284e-05,2.0746348853762786,2.002396518301651,0.06948093489683876
2.190737247467041,-0.033489745048399314,-8.72130226880678e-06,-0.0012330289461535042,0.006628992685821869,-0.00027467419006889094,2.0780180983875205,2.0026370818101253,0.07286013501987387
2.225477933883667,-0.03325987476575733,-8.984847628286583e-06,-0.0011874697592329237,0.006628992685821869,-0.00027467419006889094,2.0814006361305655,2.002889200866586,0.07637913573387443
2.2589685916900635,-0.033030069928657826,-9.261189710355205e-06,-0.001110027617691659,0.006628992685821869,-0.00027467419006889094,2.0847809983670373,2.0031533809649202,0.07991339596350248
2.259845018386841,-0.03279976047202099,-9.537938024800226e-06,-0.0010739127181162368,0.0066211925806803126,0.00020910225838519648,2.0847809983670373,2.0031533809649202,0.07991339596350248
2.292841672897339,-0.0325692012536415,-9.801540274015282e-06,-0.0011008728975200608,0.0066211925806803126,0.00020910225838519648,2.088162549617121,2.0034294444029754,0.08335538593565184
2.3270649909973145,-0.0325692012536415,-9.801540274015282e-06,-0.0011008728975200608,0.006608190626945868,1.556302429172041e-05,2.091543672345165,2.003717035009316,0.08669361533585467
2.361198902130127,-0.03233814620355278,-1.0054555862191375e-05,-0.0011511064749644166,0.006608190626945868,1.556302429172041e-05,2.0949242920165494,2.0040158951013365,0.08999932734853208
2.3950283527374268,-0.032107070996169565,-1.0308711033774817e-05,-0.0011763787800072112,0.006608190626945868,1.556302429172041e-05,2.098304324511709,2.0043260470795707,0.09335236650567044
2.3959360122680664,-0.031875541045690674,-1.0571873609827958e-05,-0.001162035886916576,0.006603629439155293,-0.0001283600002281893,2.098304324511709,2.0043260470795707,0.09335236650567044
2.4292473793029785,-0.0316442773853905,-1.0862044846491879e-05,-0.001128514565845174,0.006603629439155293,-0.0001283600002281893,2.101683692786722,2.004647681742224,0.09677784612086622
2.463451623916626,-0.0316442773853905,-1.0862044846491879e-05,-0.001128514565845174,0.006602464332256697,8.136916407545103e-05,2.105062369274677,2.0049809852493565,0.10023960709381438
2.4976465702056885,-0.03141421024585827,-1.112580316910402e-05,-0.0011085592013214752,0.006602464332256697,8.136916407545103e-05,2.108440385767395,2.005325999943553,0.10368180458682634
2.5310585498809814,-0.031185373694228122,-1.1379911132124427e-05,-0.001116131327406827,0.006602464332256697,8.136916407545103e-05,2.1118179651053164,2.005682715857854,0.1070761503487973
2.531913995742798,-0.030957726140139124,-1.163345836276767e-05,-0.001137398833473054,0.006642452838808982,2.1051505345159872e-05,2.1118179651053164,2.005682715857854,0.1070761503487973
2.567556619644165,-0.030729925658462522,-1.1894011159769965e-05,-0.001151088729177466,0.006642452838808982,2.1051505345159872e-05,2.115193347232979,2.006050607334223,0.11043745324777868
2.602729558944702,-0.030729925658462522,-1.1894011159769965e-05,-0.001151088729177466,0.006555644510676152,-0.02973002486691351,2.118568482873852,2.0064301112049274,0.11380240787597343
2.6363320350646973,-0.03050334001260311,-1.2159158844737273e-05,-0.0011476341465456634,0.006555644510676152,-0.02973002486691351,2.1219404144882903,2.0068206430384428,0.11719651257744038
2.6703426837921143,-0.03027987200193751,-1.2449450804704512e-05,-0.0013370742691545454,0.006555644510676152,-0.02973002486691351,2.125311355003896,2.0072227522435893,0.12061708369789326
2.671346426010132,-0.03005705770822418,-1.266911109911844e-05,-0.002235207187535342,0.006632255889964017,-0.0003161754179610066,2.125311355003896,2.0072227522435893,0.12061708369789326
2.7040951251983643,-0.02983332060194751,-1.298902316782632e-05,-0.003565958122562295,0.006632255889964017,-0.0003161754179610066,2.128679852932523,2.0076362422943284,0.12404200050189221
2.7388007640838623,-0.02983332060194751,-1.298902316782632e-05,-0.003565958122562295,0.006581473705082164,-0.0037891025507932664,2.132045910604553,2.00806093550493,0.12745095052820443
2.7737350463867188,-0.029611203420193737,-1.3720273032675698e-05,-0.004287341747476566,0.006581473705082164,-0.0037891025507932664,2.1354115100286464,2.0084974855577737,0.13084087576929868
2.7746565341949463,-0.02939279821005985,-1.4617363298709784e-05,-0.004015274971498527,0.006658200736829243,-0.0007638386431915945,2.1354115100286464,2.0084974855577737,0.13084087576929868
2.8063411712646484,-0.02917539600685656,-1.553380714496107e-05,-0.00327653270468484,0.006658200736829243,-0.0007638386431915945,2.138773882528158,2.0089448827929477,0.13422431127328274
2.840315580368042,-0.028955236346549527,-1.6223883613304867e-05,-0.0028252756649561157,0.006658200736829243,-0.0007638386431915945,2.142136004970188,2.009404181372886,0.1376160602160969
2.874441623687744,-0.028955236346549527,-1.6223883613304867e-05,-0.0028252756649561157,0.0032045595335349884,0.00202299882112208,2.145495971084334,2.009874619033903,0.14102133076179663
2.9081685543060303,-0.02873397908342871,-1.737984358702715e-05,-0.002969517370060568,0.0032045595335349884,0.00202299882112208,2.1488545453257317,2.010356527475972,0.14443383836591622
2.908825635910034,-0.028628313557717073,-1.758684191538265e-05,-0.0034598859523798627,0.006627517528898912,-0.0002452108986774948,2.1488545453257317,2.010356527475972,0.14443383836591622
2.9420382976531982,-0.02852304222058304,-1.7851465982015607e-05,-0.0037942683886739055,0.006627517528898912,-0.0002452108986774948,2.1522121065133346,2.010850061762764,0.14784312368335226
2.9761626720428467,-0.02852304222058304,-1.7851465982015607e-05,-0.0037942683886739055,0.008901405774347245,-0.0014020767316426876,2.1555683845755795,2.0113550742872466,0.1512431578473281
3.010305881500244,-0.0283019142575108,-1.8280370451163338e-05,-0.0037149140373780422,0.008901405774347245,-0.0014020767316426876,2.1589235013386756,2.011871601815957,0.15463617501695298
3.0447921752929688,-0.028002851867137586,-1.9425516820073545e-05,-0.003388916874018254,0.008901405774347245,-0.0014020767316426876,2.1622770851375517,2.012399535849956,0.15802894990692418
3.0461337566375732,-0.02770289306656762,-2.049127520948082e-05,-0.003157259214140316,0.00577833202565861,0.0006890975749146988,2.1622770851375517,2.012399535849956,0.15802894990692418
3.079322099685669,-0.02750777973350794,-2.131961600261895e-05,-0.0031982073888820817,0.00577833202565861,0.0006890975749146988,2.1656290915292398,2.0129388847305143,0.16142648217257946
3.112496852874756,-0.02750777973350794,-2.131961600261895e-05,-0.0031982073888820817,0.007087553510676076,0.00032420612473138544,2.1689790315194464,2.013489425237104,0.16482904646720167
