time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
2.8371810913085938e-05,,,,,,,,
0.00736236572265625,6.193205399212233e-05,-4.560748725071271e-06,4.788764568309946e-06,,,2.0000618862622725,1.9999954394749204,4.8233386045485435e-06
0.03961753845214844,6.195876282152687e-05,-4.5609056392870566e-06,4.798243286666724e-06,,,2.000061884980308,1.9999954400596698,4.815590199760543e-06
0.07399988174438477,6.197339362535726e-05,-4.56210636794469e-06,4.812222177442787e-06,,,2.0000618745853505,1.9999954394900727,4.7951515272219085e-06
0.10740017890930176,6.199250597604402e-05,-4.562603672733241e-06,4.832077741576738e-06,,,2.0000618811854554,1.9999954397935196,4.7789141464979965e-06
0.1403212547302246,6.198644133040499e-05,-4.56219732879182e-06,4.849155950410611e-06,,,2.0000619032094984,1.999995439641127,4.775374431122513e-06
0.17424321174621582,6.198109306105721e-05,-4.562246941391165e-06,4.857205551868324e-06,,,2.000061939639984,1.999995439287348,4.787605310655766e-06
0.20863628387451172,6.198044562635687e-05,-4.562298515016126e-06,4.858092202741808e-06,,,2.00006195149201,1.999995439142053,4.806173407356315e-06
0.24268651008605957,6.196761574063446e-05,-4.561792215058011e-06,4.857593786441129e-06,,,2.000061971832396,1.999995438545432,4.821552333764459e-06
0.2770388126373291,6.19767590765641e-05,-4.561904606628522e-06,4.843565114747289e-06,,,2.0000619840238265,1.999995438665884,4.834355672313456e-06
0.3109292984008789,6.200099655617478e-05,-4.562060302855707e-06,4.828072848994874e-06,,,2.000061977029673,1.9999954378548483,4.841692143677634e-06
0.34505319595336914,6.201978157800654e-05,-4.561604107126668e-06,4.827280827016063e-06,,,2.0000619783763383,1.9999954360804812,4.846090660402749e-06
0.37863683700561523,6.203466810067012e-05,-4.5633317159656726e-06,4.841972311066189e-06,,,2.0000619639636326,1.9999954370934148,4.850529023501727e-06
0.4131739139556885,6.202811789614936e-05,-4.563396284577082e-06,4.872174185579769e-06,,,2.0000619504395596,1.9999954365235753,4.848428068167592e-06
0.44687795639038086,6.202913124372556e-05,-4.563380530127613e-06,4.897857642245977e-06,,,2.000061950276302,1.9999954383056708,4.841373809426201e-06
0.48104381561279297,6.202194345531175e-05,-4.563096970708358e-06,4.906193585152149e-06,,,2.0000619660762804,1.9999954380319453,4.8298283841892335e-06
0.5154614448547363,6.202262189451285e-05,-4.5634452213600075e-06,4.888275703825929e-06,,,2.000061992114493,1.9999954375801832,4.8259222294790555e-06
0.5493881702423096,6.202978286306311e-05,-4.563179753384933e-06,4.862407087728117e-06,,,2.000062015194596,1.9999954372635023,4.83461185551233e-06
0.5834405422210693,6.205271768381711e-05,-4.5633519799740716e-06,4.8483659236743434e-06,,,2.0000620471165704,1.999995437091017,4.849044748584713e-06
0.6177990436553955,6.208816562958651e-05,-4.563938186383279e-06,4.858089121346565e-06,,,2.000062057400052,1.999995437466171,4.865066768241774e-06
0.6520295143127441,6.209554576255992e-05,-4.563851463119948e-06,4.8804799664739205e-06,,,2.000062063623109,1.9999954355803093,4.880244917279273e-06
0.6860969066619873,6.210979325101117e-05,-4.565583970044853e-06,4.907813578491614e-06,,,2.000062073292705,1.999995435300546,4.8899353294337225e-06
0.7202348709106445,6.211516449529458e-05,-4.565079729531378e-06,4.926803953195675e-06,,,2.000062057850358,1.999995435902263,4.894046086691602e-06
0.7535133361816406,6.210115481166866e-05,-4.564987773216576e-06,4.931066641755425e-06,,,2.000062043199365,1.99999543596941,4.896737624315436e-06
0.7880754470825195,6.210694460856595e-05,-4.564872625352792e-06,4.926715794531286e-06,,,2.0000620363895454,1.999995436629525,4.9011412122783845e-06
0.8226466178894043,6.209117536267646e-05,-4.564970882494173e-06,4.913841781895894e-06,,,2.0000620446031636,1.9999954365427521,4.892011708405076e-06
0.8561489582061768,6.210076410495287e-05,-4.564372245124031e-06,4.902322638418745e-06,,,2.0000620632823254,1.9999954360781345,4.874895020009131e-06
0.8897874355316162,6.212476605466906e-05,-4.564624053071389e-06,4.897437143459828e-06,,,2.000062090386212,1.9999954361173793,4.867880118613986e-06
0.9240415096282959,6.214551665805225e-05,-4.565212342152995e-06,4.904919947451815e-06,,,2.0000621145582733,1.9999954362419508,4.877949572693198e-06
0.9576311111450195,6.21705914866651e-05,-4.56533686369689e-06,4.918593983890962e-06,,,2.0000621206219975,1.9999954352391986,4.897913766629238e-06
0.9921891689300537,6.217092874637746e-05,-4.565326532506124e-06,4.936824637733063e-06,,,2.0000621334857582,1.9999954351254112,4.922833288509116e-06
1.0341403484344482,6.217825318301244e-05,-4.567424658487827e-06,4.955219823178559e-06,,,2.0000621386706814,1.9999954352825127,4.939055020825048e-06
1.0673191547393799,6.217610961521024e-05,-4.566687437395221e-06,4.9658592060942e-06,,,2.0000621248226116,1.9999954343753477,4.942011608532693e-06
1.1089396476745605,6.216276308272368e-05,-4.566346917892856e-06,4.968440017581017e-06,,,2.0000621194429518,1.9999954324088975,4.939317628052065e-06
1.1457605361938477,6.216237493671155e-05,-4.567100737812878e-06,4.958958927891028e-06,,,2.000062115114029,1.9999954352249434,4.933408284069787e-06
1.1804893016815186,6.215572986861088e-05,-4.565717963848023e-06,4.946545607470555e-06,,,2.0000621287617544,1.9999954350386704,4.91685377512017e-06
1.2168705463409424,6.217239190759133e-05,-4.565860156415469e-06,4.936128740644766e-06,,,2.0000621573965973,1.9999954349004962,4.907100553634514e-06
1.2531492710113525,6.220392090774675e-05,-4.565933710177403e-06,4.937658244496608e-06,,,2.000062180545752,1.9999954353758387,4.914153068647707e-06
1.2902302742004395,6.222634032962286e-05,-4.565496013478099e-06,4.951480414281945e-06,,,2.000062199649137,1.9999954338010446,4.93186722334772e-06
1.3250949382781982,-0.0010890472180343886,-4.564722996179787e-06,6.934084399100306e-06,,,2.000062197528389,1.9999954336718087,4.957818639787138e-06
1.3506426811218262,-0.0010890472180343886,-4.564722996179787e-06,6.934084399100306e-06,0.23,nan,2.0000622029421473,1.9999954336597439,4.977058083194216e-06
1.3707389831542969,-0.0033959843394271833,-4.569357440457642e-06,9.917812778078864e-06,0.23,nan,2.0000622029421473,1.9999954336597439,4.977058083194216e-06
1.3931999206542969,-0.006864919040301858,-4.584105533564114e-06,1.185430681567071e-05,0.23,nan,2.00006220075926,1.999995433852319,4.982375439071669e-06
1.3940589427947998,-0.006864919040301858,-4.584105533564114e-06,1.185430681567071e-05,0.23,nan,2.00006220075926,1.999995433852319,4.982375439071669e-06
1.3949670791625977,-0.006864919040301858,-4.584105533564114e-06,1.185430681567071e-05,0.23,4.9231518252257356e-05,2.00006220075926,1.999995433852319,4.982375439071669e-06
1.4273924827575684,-0.011485905502080057,-4.603767694193571e-06,1.1479059161794387e-05,0.23,4.9231518252257356e-05,2.0012125722760037,1.999995429926473,2.892103329158324e-06
1.4282796382904053,-0.011485905502080057,-4.603767694193571e-06,1.1479059161794387e-05,0.23,4.9231518252257356e-05,2.0012125722760037,1.999995429926473,2.892103329158324e-06
1.4597301483154297,-0.011485905502080057,-4.603767694193571e-06,1.1479059161794387e-05,0.23,2.5760565331545138e-05,2.0035187272484345,1.999995416481505,-7.302694752331195e-07
1.4603197574615479,-0.011485905502080057,-4.603767694193571e-06,1.1479059161794387e-05,0.23,2.5760565331545138e-05,2.0035187272484345,1.999995416481505,-7.302694752331195e-07
1.4878668785095215,-0.014954738922865708,-4.605824001629177e-06,6.607265943836449e-06,0.23,2.5760565331545138e-05,2.006810471146842,1.999996065176866,0.0004221811795976044
1.4952499866485596,-0.0172680343075931,-4.59488951406738e-06,1.9117730320688634e-06,0.23,2.5760565331545138e-05,2.006810471146842,1.999996065176866,0.0004221811795976044
