time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
3.361701965332031e-05,,,,,,,,
1.2426152229309082,,,,0.0,0.0,2.0000607058064332,1.999995488939702,4.146231512159878e-06
1.2752230167388916,6.0620592754738386e-05,-4.508152881589194e-06,4.0877704679605334e-06,0.0,0.0,2.0000606892620727,1.9999954864589993,4.146258356350592e-06
1.3107426166534424,6.063475417848769e-05,-4.508747871519413e-06,4.077730190102327e-06,0.0,0.0,2.000060687066992,1.9999954877347585,4.145165679291797e-06
1.3645634651184082,6.066423980886127e-05,-4.509355657872872e-06,4.085009236033711e-06,0.0,0.0,2.0000606740846836,1.999995487573426,4.1382249270828745e-06
1.3653604984283447,6.069194338851907e-05,-4.5094653159712625e-06,4.1042935018332465e-06,nan,nan,2.0000606740846836,1.999995487573426,4.1382249270828745e-06
1.4002015590667725,6.069194338851907e-05,-4.5094653159712625e-06,4.1042935018332465e-06,nan,nan,2.000060678786802,1.9999954865677936,4.129414635336299e-06
1.4314615726470947,6.070731003246697e-05,-4.511041607410212e-06,4.121690621909272e-06,nan,nan,2.000060702649457,1.9999954853827517,4.129760386974138e-06
1.463813066482544,6.070898391603202e-05,-4.511871587997173e-06,4.137567563728078e-06,nan,nan,2.0000607274353084,1.9999954855662474,4.1401003172637014e-06
1.464890480041504,6.0718821485095115e-05,-4.5123117559300044e-06,4.147134535326027e-06,nan,nan,2.0000607274353084,1.9999954855662474,4.1401003172637014e-06
1.4964029788970947,6.071306453376443e-05,-4.512327781131002e-06,4.150687689148236e-06,nan,nan,2.0000607570670335,1.9999954850159567,4.1505436902607856e-06
1.533625841140747,6.071306453376443e-05,-4.512327781131002e-06,4.150687689148236e-06,nan,nan,2.0000607743303114,1.9999954836257854,4.154563970468072e-06
1.5644409656524658,6.069652686281249e-05,-4.51479557365715e-06,4.153039910469394e-06,nan,nan,2.0000607964623076,1.9999954826878157,4.162819815367201e-06
1.5981106758117676,6.069700911920128e-05,-4.513305148982061e-06,4.15530391261716e-06,nan,nan,2.0000607933134065,1.99999548267664,4.176129196240615e-06
1.5989186763763428,6.071317142870561e-05,-4.513691953470218e-06,4.141509816942656e-06,nan,nan,2.0000607933134065,1.99999548267664,4.176129196240615e-06
